timestamp_ns,duration_ns,cpu,utid,thread_name,tid,time_relative_s
905151407717680,5900,7,7180,com.xingin.xhs,18506,0.131325927
905151407734445,635335,7,7180,com.xingin.xhs,18506,0.131342692
905151407790068,110514,4,7211,SentryThreadPoo,18555,0.131398315
905151407886341,392293,5,7210,otReporter.init,18554,0.131494588
905151407936797,114379,4,7199,SharedPreferenc,18543,0.131545044
905151408150298,28116,4,7203,internal_handle,18547,0.131758545
905151408210844,16846,4,7203,internal_handle,18547,0.131819091
905151408227690,84717,4,7212,new1_ConfigApp,18556,0.131835937
905151408278634,29256,5,7213,new2_oaid,18557,0.131886881
905151408302031,17212,1,7210,otReporter.init,18554,0.131910278
905151408345569,274821,4,7210,otReporter.init,18554,0.131953816
905151408367583,222249,5,7199,SharedPreferenc,18543,0.13197583
905151408394601,9115,7,7211,SentryThreadPoo,18555,0.132002848
905151408403716,77677,7,7214,sche1_UploaderT,18558,0.132011963
905151408569324,105306,6,7215,sche2_RNBridgeE,18559,0.132177571
905151408575550,483927,7,7180,com.xingin.xhs,18506,0.132183797
905151408589832,8342,5,7213,new2_oaid,18557,0.132198079
905151408614002,75358,5,7213,new2_oaid,18557,0.132222249
905151408634591,3052,4,7212,new1_ConfigApp,18556,0.132242838
905151408650704,2523,4,7212,new1_ConfigApp,18556,0.132258951
905151408660470,28036,4,7212,new1_ConfigApp,18556,0.132268717
905151408686430,90251,6,7209,SentryThreadPoo,18553,0.132294677
905151408699858,51839,5,7213,new2_oaid,18557,0.132308105
905151408712553,2442,4,7212,new1_ConfigApp,18556,0.1323208
905151408722604,2197,4,7212,new1_ConfigApp,18556,0.132330851
905151408733102,1660034,4,7212,new1_ConfigApp,18556,0.132341349
905151408769357,675049,5,7213,new2_oaid,18557,0.132377604
905151409196603,269531,7,7180,com.xingin.xhs,18506,0.13280485
905151409444406,27384,5,7216,SentryThreadPoo,18561,0.133052653
905151409459909,2008870,6,7213,new2_oaid,18557,0.133068156
905151409478178,163900,7,7180,com.xingin.xhs,18506,0.133086425
905151409492257,104981,5,7216,SentryThreadPoo,18561,0.133100504
905151409597238,100504,5,7217,RxSchedulerPurg,18562,0.133205485
905151409669178,736694,7,7180,com.xingin.xhs,18506,0.133277425
905151410326730,33935,5,7203,internal_handle,18547,0.133934977
905151410360665,43417,5,7218,RxCachedWorkerP,18563,0.133968912
905151410406279,92448,4,7212,new1_ConfigApp,18556,0.134014526
905151410423247,30233,7,7218,RxCachedWorkerP,18563,0.134031494
905151410438953,76742,5,7180,com.xingin.xhs,18506,0.1340472
905151410465849,25269,7,7218,RxCachedWorkerP,18563,0.134074096
905151410491118,30355,7,7219,new3_getThreadP,18564,0.134099365
905151410521473,1665975,7,7180,com.xingin.xhs,18506,0.13412972
905151411328886,263632,5,7219,new3_getThreadP,18564,0.134937133
905151411504871,51555,4,7203,internal_handle,18547,0.135113118
905151411802112,42888,1,7203,internal_handle,18547,0.135410359
905151411872425,271932,2,7220,default1_strate,18579,0.135480672
905151412144357,1835775,2,7213,new2_oaid,18557,0.135752604
905151412262033,857991,7,7180,com.xingin.xhs,18506,0.13587028
905151413135364,90780,7,7180,com.xingin.xhs,18506,0.136743611
905151413233061,468425,7,7180,com.xingin.xhs,18506,0.136841308
905151413723947,4459391,7,7180,com.xingin.xhs,18506,0.137332194
905151414001453,6177694,2,7213,new2_oaid,18557,0.1376097
905151414832630,229696,5,7220,default1_strate,18579,0.138440877
905151414976714,38818,6,7203,internal_handle,18547,0.138584961
905151415061512,53955,4,7223,default2_trackH,18581,0.138669759
905151415136829,290812,5,7223,default2_trackH,18581,0.138745076
905151415457386,19979,5,7223,default2_trackH,18581,0.139065633
905151415482492,46630,5,7223,default2_trackH,18581,0.139090739
905151415536243,21973,5,7223,default2_trackH,18581,0.13914449
905151415565377,17904,5,7223,default2_trackH,18581,0.139173624
905151415588449,374552,5,7223,default2_trackH,18581,0.139196696
905151417707955,36622,6,7203,internal_handle,18547,0.141316202
905151417813587,53182,4,7220,default1_strate,18579,0.141421834
905151418112456,48869,4,7220,default1_strate,18579,0.141720703
905151418240304,127564,4,7220,default1_strate,18579,0.141848551
905151418367868,151652,4,7225,CronetInit,18584,0.141976115
905151419057646,55298,4,7225,CronetInit,18584,0.142665893
905151419092029,835734,7,7180,com.xingin.xhs,18506,0.142700276
905151419222848,29785,4,7225,CronetInit,18584,0.142831095
905151419272205,49520,4,7225,CronetInit,18584,0.142880452
905151419633493,25634,4,7225,CronetInit,18584,0.14324174
905151419678699,34587,4,7225,CronetInit,18584,0.143286946
905151420223784,1493001,2,7213,new2_oaid,18557,0.143832031
905151420348621,27018,4,7225,CronetInit,18584,0.143956868
905151420392444,46306,4,7225,CronetInit,18584,0.144000691
905151420416085,550863,7,7180,com.xingin.xhs,18506,0.144024332
905151420575591,144612,4,7225,CronetInit,18584,0.144183838
905151420990711,125692,4,7225,CronetInit,18584,0.144598958
905151421116403,64005,4,7226,ThreadPoolServi,18586,0.14472465
905151421180408,56437,4,7227,ThreadPoolForeg,18588,0.144788655
905151421236845,126425,4,7226,ThreadPoolServi,18586,0.144845092
905151421258371,110839,3,7225,CronetInit,18584,0.144866618
905151421394764,341797,4,7225,CronetInit,18584,0.145003011
905151421629220,30640,7,7180,com.xingin.xhs,18506,0.145237467
905151421739409,8132609,5,7213,new2_oaid,18557,0.145347656
905151421929879,303182,4,7225,CronetInit,18584,0.145538126
905151421947376,61646,7,7180,com.xingin.xhs,18506,0.145555623
905151422074817,142375,7,7180,com.xingin.xhs,18506,0.145683064
905151422353423,56884,7,7180,com.xingin.xhs,18506,0.14596167
905151422365182,248169,4,7225,CronetInit,18584,0.145973429
905151422565540,44027,7,7180,com.xingin.xhs,18506,0.146173787
905151422676177,61279,7,7180,com.xingin.xhs,18506,0.146284424
905151422683460,46672,4,7225,CronetInit,18584,0.146291707
905151422793445,28809,7,7180,com.xingin.xhs,18506,0.146401692
905151422815621,490886,4,7225,CronetInit,18584,0.146423868
905151422887195,24211,7,7180,com.xingin.xhs,18506,0.146495442
905151422959461,4053304,7,7180,com.xingin.xhs,18506,0.146567708
905151423353504,242961,4,7225,CronetInit,18584,0.146961751
905151423817941,119344,4,7225,CronetInit,18584,0.147426188
905151423987212,46793,4,7225,CronetInit,18584,0.147595459
905151424117705,123738,4,7225,CronetInit,18584,0.147725952
905151424313302,177206,4,7225,CronetInit,18584,0.147921549
905151424533598,3279501,3,7199,SharedPreferenc,18543,0.148141845
905151424794951,238240,6,7229,ChromiumNet,18590,0.148403198
905151424801624,68400,4,7225,CronetInit,18584,0.148409871
905151424938099,40120,4,7225,CronetInit,18584,0.148546346
905151425029326,53263,4,7225,CronetInit,18584,0.148637573
905151425157947,67058,4,7225,CronetInit,18584,0.148766194
905151425286080,98511,4,7225,CronetInit,18584,0.148894327
905151425440662,160197,4,7225,CronetInit,18584,0.149048909
905151425654122,37842,4,7225,CronetInit,18584,0.149262369
905151425740060,47852,4,7225,CronetInit,18584,0.149348307
905151425861683,66325,4,7225,CronetInit,18584,0.14946993
905151425983672,98510,4,7225,CronetInit,18584,0.149591919
905151426134144,39754,4,7225,CronetInit,18584,0.149742391
905151426212513,38574,4,7225,CronetInit,18584,0.14982076
905151426330189,69091,4,7225,CronetInit,18584,0.149938436
905151426453805,355957,4,7225,CronetInit,18584,0.150062052
905151426627674,603271,0,7227,ThreadPoolForeg,18588,0.150235921
905151426809762,279907,4,7231,ThreadPoolForeg,18594,0.150418009
905151426935942,46997,6,7191,binder:18506_3,18520,0.150544189
905151427012440,64493,6,7191,binder:18506_3,18520,0.150620687
905151427066313,311768,7,7180,com.xingin.xhs,18506,0.15067456
905151427089669,54729,4,7233,ThreadPoolForeg,18596,0.150697916
905151427144398,45939,4,7232,ThreadPoolForeg,18595,0.150752645
905151427230945,121867,0,7234,ConfigCenter-As,18597,0.150839192
905151427283110,86060,4,7225,CronetInit,18584,0.150891357
905151427371611,10864,0,7234,ConfigCenter-As,18597,0.150979858
905151427395700,37272,7,7234,ConfigCenter-As,18597,0.151003947
905151427413441,355957,6,7180,com.xingin.xhs,18506,0.151021688
905151427617461,3987,7,7234,ConfigCenter-As,18597,0.151225708
905151427629993,680257,4,7225,CronetInit,18584,0.15123824
905151427714018,25635,7,7234,ConfigCenter-As,18597,0.151322265
905151427782581,12207,7,7180,com.xingin.xhs,18506,0.151390828
905151427798125,202433,1,7191,binder:18506_3,18520,0.151406372
905151427800648,688720,7,7180,com.xingin.xhs,18506,0.151408895
905151427855091,4952392,3,7199,SharedPreferenc,18543,0.151463338
905151428130766,42562,2,7227,ThreadPoolForeg,18588,0.151739013
905151428199166,88583,2,7227,ThreadPoolForeg,18588,0.151807413
905151428367501,316732,0,7234,ConfigCenter-As,18597,0.151975748
905151428426828,71614,6,7227,ThreadPoolForeg,18588,0.152035075
905151428525013,9399,6,7227,ThreadPoolForeg,18588,0.15213326
905151428548247,136230,6,7227,ThreadPoolForeg,18588,0.152156494
905151428684233,73120,0,7225,CronetInit,18584,0.15229248
905151428687570,28849,2,7231,ThreadPoolForeg,18594,0.152295817
905151428923125,60628,7,7235,Network File Th,18598,0.152531372
905151428926990,2542928,1,7229,ChromiumNet,18590,0.152535237
905151428983753,34383,7,7236,Net Log Thread,18599,0.152592
905151429155384,166870,0,7234,ConfigCenter-As,18597,0.152763631
905151429322254,3420654,0,7180,com.xingin.xhs,18506,0.152930501
905151429388091,56722,7,7234,ConfigCenter-As,18597,0.152996338
905151429528024,107096,7,7234,ConfigCenter-As,18597,0.153136271
905151429658924,181030,7,7234,ConfigCenter-As,18597,0.153267171
905151429910104,26408,7,7234,ConfigCenter-As,18597,0.153518351
905151429956409,343140,7,7234,ConfigCenter-As,18597,0.153564656
905151430221180,3355469,5,7213,new2_oaid,18557,0.153829427
905151430324085,18799,7,7234,ConfigCenter-As,18597,0.153932332
905151430357654,185181,7,7234,ConfigCenter-As,18597,0.153965901
905151430551339,9888,7,7234,ConfigCenter-As,18597,0.154159586
905151431530343,224772,4,7234,ConfigCenter-As,18597,0.15513859
905151431556181,26368,1,7229,ChromiumNet,18590,0.155164428
905151431737741,143229,1,7229,ChromiumNet,18590,0.155345988
905151431774199,11963,4,7234,ConfigCenter-As,18597,0.155382446
905151431812000,913127,4,7234,ConfigCenter-As,18597,0.155420247
905151431903553,18270,1,7229,ChromiumNet,18590,0.1555118
905151431963815,51961,1,7229,ChromiumNet,18590,0.155572062
905151432066435,1295817,1,7229,ChromiumNet,18590,0.155674682
905151432784127,61320,4,7203,internal_handle,18547,0.156392374
905151432825184,7370158,3,7199,SharedPreferenc,18543,0.156433431
905151432837106,772298,0,7180,com.xingin.xhs,18506,0.156445353
905151433404163,24658,1,7229,ChromiumNet,18590,0.15701241
905151433493437,95541,1,7229,ChromiumNet,18590,0.157101684
905151433604074,27750,5,7213,new2_oaid,18557,0.157212321
905151433610543,18514,1,7229,ChromiumNet,18590,0.15721879
905151433631824,14038,5,7180,com.xingin.xhs,18506,0.157240071
905151433645862,456381,5,7213,new2_oaid,18557,0.157254109
905151433663318,261190,7,7180,com.xingin.xhs,18506,0.157271565
905151433670521,1534342,1,7229,ChromiumNet,18590,0.157278768
905151433794544,79183,4,7191,binder:18506_3,18520,0.157402791
905151433860747,635661,0,7225,CronetInit,18584,0.157468994
905151433873727,92936,4,7234,ConfigCenter-As,18597,0.157481974
905151433938139,2804078,7,7180,com.xingin.xhs,18506,0.157546386
905151433983672,14282,4,7234,ConfigCenter-As,18597,0.157591919
905151433997954,159342,4,7237,Skynet-executor,18602,0.157606201
905151434117176,90251,5,7213,new2_oaid,18557,0.157725423
905151434157296,769491,4,7234,ConfigCenter-As,18597,0.157765543
905151434619048,143229,6,7225,CronetInit,18584,0.158227295
905151434891549,176270,5,7225,CronetInit,18584,0.158499796
905151434926787,241089,4,7237,Skynet-executor,18602,0.158535034
905151434967843,30070,6,7203,internal_handle,18547,0.15857609
905151434990874,5199381,0,7212,new1_ConfigApp,18556,0.158599121
905151435019275,12085,6,7203,internal_handle,18547,0.158627522
905151435098133,14119,6,7203,internal_handle,18547,0.15870638
905151435141834,100871,6,7225,CronetInit,18584,0.158750081
905151435152983,108643,5,7240,seri1_CpuMonito,18605,0.15876123
905151435204822,21851,4,7237,Skynet-executor,18602,0.158813069
905151435248076,23112,1,7229,ChromiumNet,18590,0.158856323
905151435261626,271199,5,7241,new4_PreloadStr,18606,0.158869873
905151435350778,222778,1,7229,ChromiumNet,18590,0.158959025
905151435366077,12004,4,7237,Skynet-executor,18602,0.158974324
905151435598865,19043,1,7229,ChromiumNet,18590,0.159207112
905151435689319,306722,5,7241,new4_PreloadStr,18606,0.159297566
905151435828439,586466,1,7229,ChromiumNet,18590,0.159436686
905151435970569,58472,4,7238,queued-work-loo,18603,0.159578816
905151435996041,419719,5,7240,seri1_CpuMonito,18605,0.159604288
905151436253325,29215,2,7239,xylog_thread_po,18604,0.159861572
905151436272246,56559,4,7234,ConfigCenter-As,18597,0.159880493
905151436282540,1022909,2,7241,new4_PreloadStr,18606,0.159890787
905151436322620,26734,6,7203,internal_handle,18547,0.159930867
905151436328805,157837,4,7238,queued-work-loo,18603,0.159937052
905151436415760,8585,5,7239,xylog_thread_po,18604,0.160024007
905151436441110,34220,5,7239,xylog_thread_po,18604,0.160049357
905151436446155,26327,1,7240,seri1_CpuMonito,18605,0.160054402
905151436472482,283162,1,7229,ChromiumNet,18590,0.160080729
905151436486642,153524,4,7234,ConfigCenter-As,18597,0.160094889
905151436488636,26896,5,7240,seri1_CpuMonito,18605,0.160096883
905151436515532,215658,5,7239,xylog_thread_po,18604,0.160123779
905151436664621,305013,4,7240,seri1_CpuMonito,18605,0.160272868
905151436787789,23682,1,7229,ChromiumNet,18590,0.160396036
905151436863432,70476,1,7229,ChromiumNet,18590,0.160471679
905151436913929,328939,7,7180,com.xingin.xhs,18506,0.160522176
905151436953439,18799,1,7229,ChromiumNet,18590,0.160561686
905151436969634,157023,4,7234,ConfigCenter-As,18597,0.160577881
905151437010608,243571,1,7229,ChromiumNet,18590,0.160618855
905151437107736,15788,5,7238,queued-work-loo,18603,0.160715983
905151437126657,200643,4,7244,Skynet-executor,18609,0.160734904
905151437262399,14079,7,7180,com.xingin.xhs,18506,0.160870646
905151437276478,17496,7,7229,ChromiumNet,18590,0.160884725
905151437293974,70923,7,7180,com.xingin.xhs,18506,0.160902221
905151437332345,715088,1,7241,new4_PreloadStr,18606,0.160940592
905151437353707,22136,4,7244,Skynet-executor,18609,0.160961954
905151437364897,283163,7,7229,ChromiumNet,18590,0.160973144
905151437459664,9847,4,7244,Skynet-executor,18609,0.161067911
905151437566191,81909,4,7238,queued-work-loo,18603,0.161174438
905151437628935,94483,5,7213,new2_oaid,18557,0.161237182
905151437664743,8260,7,7229,ChromiumNet,18590,0.16127299
905151437692778,60628,7,7229,ChromiumNet,18590,0.161301025
905151437753406,236288,7,7180,com.xingin.xhs,18506,0.161361653
905151437790312,724243,5,7239,xylog_thread_po,18604,0.161398559
905151437989694,5778,7,7229,ChromiumNet,18590,0.161597941
905151438041004,34098,7,7229,ChromiumNet,18590,0.161649251
905151438075102,23031,7,7180,com.xingin.xhs,18506,0.161683349
905151438098133,20060,7,7229,ChromiumNet,18590,0.16170638
905151438118193,55705,7,7180,com.xingin.xhs,18506,0.16172644
905151438173898,15381,7,7229,ChromiumNet,18590,0.161782145
905151438189279,96435,7,7180,com.xingin.xhs,18506,0.161797526
905151438285714,18758,7,7229,ChromiumNet,18590,0.161893961
905151438304472,130005,7,7180,com.xingin.xhs,18506,0.161912719
905151438434477,15422,7,7229,ChromiumNet,18590,0.162042724
905151438449899,8301,7,7180,com.xingin.xhs,18506,0.162058146
905151438458200,14282,7,7229,ChromiumNet,18590,0.162066447
905151438463082,520020,4,7241,new4_PreloadStr,18606,0.162071329
905151438472482,100138,7,7180,com.xingin.xhs,18506,0.162080729
905151438572620,16398,7,7229,ChromiumNet,18590,0.162180867
905151438589018,239909,7,7180,com.xingin.xhs,18506,0.162197265
905151438593738,46143,2,7203,internal_handle,18547,0.162201985
905151438828927,16236,7,7229,ChromiumNet,18590,0.162437174
905151438845163,139973,7,7180,com.xingin.xhs,18506,0.16245341
905151438984119,58472,5,7239,xylog_thread_po,18604,0.162592366
905151438985136,28931,7,7229,ChromiumNet,18590,0.162593383
905151439014067,2523,7,7180,com.xingin.xhs,18506,0.162622314
905151439016590,16764,7,7229,ChromiumNet,18590,0.162624837
905151439033354,182740,7,7180,com.xingin.xhs,18506,0.162641601
905151439155425,361857,5,7247,pool-7-thread-1,18613,0.162763672
905151439216094,13509,7,7229,ChromiumNet,18590,0.162824341
905151439229603,27059,7,7180,com.xingin.xhs,18506,0.16283785
905151439256662,15747,7,7229,ChromiumNet,18590,0.162864909
905151439272409,77840,7,7180,com.xingin.xhs,18506,0.162880656
905151439350249,15991,7,7229,ChromiumNet,18590,0.162958496
905151439366240,144897,7,7180,com.xingin.xhs,18506,0.162974487
905151439511137,39592,7,7229,ChromiumNet,18590,0.163119384
905151439517282,126342,5,7249,Firebase-Messag,18614,0.163125529
905151439566883,7202,7,7229,ChromiumNet,18590,0.16317513
905151439593494,20834,7,7229,ChromiumNet,18590,0.163201741
905151439620553,3622,7,7229,ChromiumNet,18590,0.1632288
905151439632760,250122,7,7229,ChromiumNet,18590,0.163241007
905151439643624,106364,5,7250,Firebase-Messag,18615,0.163251871
905151439671456,157390,1,7249,Firebase-Messag,18614,0.163279703
905151439749988,29379,5,7248,Skynet-executor,18612,0.163358235
905151439828846,205566,1,7241,new4_PreloadStr,18606,0.163437093
905151439893095,4761,7,7229,ChromiumNet,18590,0.163501342
905151439921294,273844,7,7180,com.xingin.xhs,18506,0.163529541
905151439941598,94889,5,7248,Skynet-executor,18612,0.163549845
905151440080311,146281,5,7248,Skynet-executor,18612,0.163688558
905151440195342,235839,3,7229,ChromiumNet,18590,0.163803589
905151440226592,62093,5,7250,Firebase-Messag,18615,0.163834839
905151440296904,1532837,0,7212,new1_ConfigApp,18556,0.163905151
905151440320097,172811,7,7180,com.xingin.xhs,18506,0.163928344
905151440431181,386434,3,7199,SharedPreferenc,18543,0.164039428
905151440441435,142741,6,7247,pool-7-thread-1,18613,0.164049682
905151440455758,168457,1,7252,ScionFrontendAp,18617,0.164064005
905151440471953,14201,2,7229,ChromiumNet,18590,0.1640802
905151440508737,230713,7,7180,com.xingin.xhs,18506,0.164116984
905151440555164,7243,5,7250,Firebase-Messag,18615,0.164163411
905151440623524,241577,2,7229,ChromiumNet,18590,0.164231771
905151440657337,519775,1,7252,ScionFrontendAp,18617,0.164265584
905151440739450,134765,7,7253,Firebase Backgr,18618,0.164347697
905151440786976,167195,6,7180,com.xingin.xhs,18506,0.164395223
905151440833566,2504598,3,7247,pool-7-thread-1,18613,0.164441813
905151440846058,9236,5,7248,Skynet-executor,18612,0.164454305
905151440973052,42439,7,7253,Firebase Backgr,18618,0.164581299
905151441004464,13016317,2,7239,xylog_thread_po,18604,0.164612711
905151441015491,38778,7,7249,Firebase-Messag,18614,0.164623738
905151441054269,17578,7,7250,Firebase-Messag,18615,0.164662516
905151441071847,45939,7,7249,Firebase-Messag,18614,0.164680094
905151441117786,105143,7,7180,com.xingin.xhs,18506,0.164726033
905151441222929,21322,7,7253,Firebase Backgr,18618,0.164831176
